O-16
Total cross section. 
****************************************
1.005e-11;56.0245
1.06369e-11;54.5231
1.1258e-11;52.9372
1.19154e-11;51.5148
1.26111e-11;50.043
1.33475e-11;48.6725
1.41269e-11;47.3118
1.49519e-11;45.973
1.58249e-11;44.7141
1.6749e-11;43.4694
1.7727e-11;42.2645
1.87622e-11;41.136
1.98578e-11;39.9416
2.10173e-11;38.8485
2.22446e-11;37.7582
2.35435e-11;36.7058
2.49183e-11;35.698
2.63734e-11;34.7075
2.79134e-11;33.7525
2.95433e-11;32.8485
3.12685e-11;31.8934
3.30943e-11;31.0488
3.50268e-11;30.1568
3.70721e-11;29.3522
3.92369e-11;28.5267
4.15281e-11;27.7481
4.3953e-11;26.9858
4.65196e-11;26.2318
4.9236e-11;25.5172
5.2111e-11;24.8373
5.5154e-11;24.147
5.83746e-11;23.4911
6.17833e-11;22.8378
6.5391e-11;22.2243
6.92094e-11;21.6052
7.32507e-11;21.0253
7.7528e-11;20.4548
8.20552e-11;19.8937
8.68466e-11;19.3547
9.19179e-11;18.8569
9.72852e-11;18.3414
1.02966e-10;17.8453
1.08979e-10;17.3682
1.15342e-10;16.8985
1.22077e-10;16.4475
1.29206e-10;16.0101
1.36751e-10;15.5765
1.44736e-10;15.1717
1.53187e-10;14.7682
1.62133e-10;14.3746
1.716e-10;14.0026
1.8162e-10;13.649
1.92226e-10;13.2956
2.0345e-10;12.9396
2.1533e-10;12.606
2.27904e-10;12.2849
2.41212e-10;11.9725
2.55297e-10;11.6824
2.70205e-10;11.3754
2.85983e-10;11.0939
3.02683e-10;10.816
3.20357e-10;10.5443
3.39064e-10;10.2864
3.58863e-10;10.0323
3.79818e-10;9.78817
4.01997e-10;9.5537
4.25471e-10;9.31958
4.50315e-10;9.10355
4.7661e-10;8.88975
5.04441e-10;8.68195
5.33897e-10;8.48939
5.65073e-10;8.28835
5.98069e-10;8.108
6.32993e-10;7.92364
6.69955e-10;7.75181
7.09076e-10;7.58376
7.50481e-10;7.41813
7.94304e-10;7.274
8.40686e-10;7.12145
8.89776e-10;6.97028
9.41733e-10;6.83556
9.96724e-10;6.69297
1.05493e-09;6.56903
1.11653e-09;6.43956
1.18172e-09;6.32301
1.25073e-09;6.20309
1.32376e-09;6.09597
1.40106e-09;5.98814
1.48287e-09;5.88558
1.56946e-09;5.79355
1.66111e-09;5.70046
1.75811e-09;5.60377
1.86077e-09;5.52287
1.96942e-09;5.43724
2.08442e-09;5.36257
2.20614e-09;5.28965
2.33496e-09;5.21248
2.47131e-09;5.14533
2.61562e-09;5.08066
2.76835e-09;5.01406
2.93e-09;4.95788
3.1011e-09;4.89842
3.28218e-09;4.84656
3.47384e-09;4.79344
3.67668e-09;4.74966
3.89138e-09;4.70527
4.11861e-09;4.65828
4.35911e-09;4.61512
4.61365e-09;4.5778
4.88305e-09;4.5383
5.16819e-09;4.50425
5.46998e-09;4.4739
5.78939e-09;4.44178
6.12745e-09;4.40779
6.48525e-09;4.37961
6.86394e-09;4.35408
7.26475e-09;4.32707
7.68896e-09;4.3021
8.13794e-09;4.28043
8.61314e-09;4.2575
9.11609e-09;4.23764
9.64841e-09;4.21836
1.02118e-08;4.20025
1.08081e-08;4.18512
1.14392e-08;4.16911
1.21072e-08;4.15216
1.28142e-08;4.13688
1.35624e-08;4.12422
1.43544e-08;4.11083
1.51926e-08;4.09758
1.60797e-08;4.08686
1.70187e-08;4.07551
1.80125e-08;4.06505
1.90643e-08;4.05551
2.01775e-08;4.04592
2.13557e-08;4.03853
2.26027e-08;4.03071
2.39226e-08;4.02244
2.53195e-08;4.01374
2.6798e-08;4.00881
2.83628e-08;4.0036
3.0019e-08;3.99808
3.17719e-08;3.99224
3.36272e-08;3.98606
3.55908e-08;3.97952
3.7669e-08;3.97263
3.98686e-08;3.96892
4.21967e-08;3.965
4.46607e-08;3.96084
4.72686e-08;3.95645
5.00287e-08;3.95181
5.295e-08;3.94885
5.6042e-08;3.94571
5.93144e-08;3.94238
6.2778e-08;3.93896
6.64438e-08;3.93648
7.03237e-08;3.93385
7.44301e-08;3.93107
7.87763e-08;3.92886
8.33763e-08;3.92663
8.82449e-08;3.92436
9.33978e-08;3.9225
9.88516e-08;3.92052
1.04624e-07;3.91892
1.10733e-07;3.91737
1.17199e-07;3.91573
1.24043e-07;3.91399
1.31286e-07;3.91268
1.38952e-07;3.91139
1.47066e-07;3.91001
1.55654e-07;3.90883
1.64743e-07;3.90773
1.74363e-07;3.90657
1.84544e-07;3.90562
1.95321e-07;3.90464
2.06726e-07;3.90383
2.18797e-07;3.90313
2.31574e-07;3.9024
2.45096e-07;3.90161
2.59408e-07;3.90079
2.74555e-07;3.89991
2.90588e-07;3.89937
3.07556e-07;3.89881
3.25515e-07;3.89822
3.44523e-07;3.89759
3.64641e-07;3.8971
3.85933e-07;3.89664
4.08469e-07;3.89616
4.32321e-07;3.8957
4.57565e-07;3.89532
4.84284e-07;3.89492
5.12563e-07;3.89455
5.42493e-07;3.89425
5.74171e-07;3.89393
6.07699e-07;3.89359
6.43184e-07;3.89329
6.80742e-07;3.89303
7.20492e-07;3.89276
7.62564e-07;3.8925
8.07093e-07;3.89228
8.54221e-07;3.89205
9.04102e-07;3.89185
9.56895e-07;3.89166
1.01277e-06;3.89147
1.07191e-06;3.89131
1.1345e-06;3.89115
1.20075e-06;3.89099
1.27087e-06;3.89082
1.34508e-06;3.8907
1.42362e-06;3.89056
1.50675e-06;3.89043
1.59473e-06;3.89032
1.68785e-06;3.89021
1.78641e-06;3.8901
1.89073e-06;3.89
2.00113e-06;3.8899
2.11798e-06;3.88983
2.24166e-06;3.88976
2.37256e-06;3.88968
2.5111e-06;3.8896
2.65773e-06;3.88952
2.81292e-06;3.88944
2.97718e-06;3.88939
3.15103e-06;3.88933
3.33502e-06;3.88927
3.52977e-06;3.88921
3.73588e-06;3.88916
3.95403e-06;3.88912
4.18492e-06;3.88906
4.42929e-06;3.88902
4.68793e-06;3.88898
4.96167e-06;3.88894
5.2514e-06;3.88891
5.55805e-06;3.88888
5.8826e-06;3.88884
6.2261e-06;3.88881
6.58966e-06;3.88878
6.97445e-06;3.88875
7.38172e-06;3.88873
7.81276e-06;3.8887
8.26897e-06;3.88868
8.75182e-06;3.88865
9.26287e-06;3.88863
9.80375e-06;3.88861
1.03762e-05;3.88859
1.09821e-05;3.88858
1.16234e-05;3.88856
1.23021e-05;3.88854
1.30205e-05;3.88852
1.37808e-05;3.88851
1.45855e-05;3.88849
1.54372e-05;3.88848
1.63386e-05;3.88847
1.72927e-05;3.88845
1.83025e-05;3.88844
1.93712e-05;3.88843
2.05024e-05;3.88842
2.16995e-05;3.88841
2.29667e-05;3.8884
2.43077e-05;3.88838
2.57272e-05;3.88837
2.72294e-05;3.88836
2.88195e-05;3.88835
3.05023e-05;3.88834
3.22834e-05;3.88833
3.41686e-05;3.88832
3.61638e-05;3.88831
3.82755e-05;3.8883
4.05105e-05;3.88829
4.28761e-05;3.88828
4.53797e-05;3.88827
4.80296e-05;3.88826
5.08342e-05;3.88825
5.38026e-05;3.88824
5.69443e-05;3.88823
6.02694e-05;3.88822
6.37888e-05;3.88821
6.75136e-05;3.8882
7.14559e-05;3.88818
7.56284e-05;3.88817
8.00446e-05;3.88816
8.47187e-05;3.88815
8.96657e-05;3.88813
9.49015e-05;3.88812
0.000100443;3.8881
