C-nat
Total cross section. 
****************************************
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
7;7
3.91155;4.65675
2.17252;3.03183
1.17081;1.84865
0.632935;1.12342
0.363388;0.722596
0.196554;0.443831
0.109413;0.277136
0.0593726;0.167792
0.0327703;0.102087
0.01896;0.0711112
0.0103014;0.0396671
0.00585411;0.0225749
0.00329978;0.0142033
0.00189547;0.00921603
0.00113902;0.00680455
0.000670521;0.00498313
0.000433651;0.00445029
0.00028977;0.0037968
0.000143542;0.00164801
8.59375e-05;0.00133066
4.74102e-05;0.000703948
2.85156e-05;0.00053535
1.75791e-05;0.000394288
7.75675e-06;0.000128171
3.5069e-06;4.70219e-05
1.52605e-06;1.36981e-05
8.73335e-07;9.04021e-06
5.47614e-07;5.30619e-06
3.11241e-07;3.15922e-06
1.70733e-07;1.63766e-06
1.01806e-07;7.867e-07
6.7256e-08;5.42385e-07
4.84733e-08;3.79217e-07
4.06979e-08;3.50254e-07
3.18574e-08;1.46569e-07
2.78418e-08;9.93099e-08
2.45236e-08;4.12604e-08
2.33208e-08;3.68093e-08
2.3435e-08;3.73898e-08
2.28297e-08;3.46751e-08
