time_born;generation 
0.00970593;3
0.00538673;3
0.00538673;3
0.00538673;3
0.0276479;3
0.0276479;3
0.0276479;3
0.0274631;3
0.0274631;3
0.0274631;3
0.0342346;3
0.0342346;3
0.0373839;3
0.0373839;3
0.0241914;3
0.0241914;3
0.0241914;3
0.0397718;3
0.0397718;3
0.00990596;3
0.00990596;3
0.00990596;3
0.00990596;3
0.0109076;3
0.0109076;3
0.0110982;3
0.0110982;3
0.0124777;3
0.0124777;3
0.0124777;3
0.00257441;3
0.00257441;3
0.00257441;3
0.00684993;3
0.00684993;3
0.0407511;3
0.0407511;3
0.0407511;3
0.00728496;3
0.00728496;3
0.00728496;3
0.0116558;3
0.0116558;3
0.037538;3
0.037538;3
0.0237265;3
0.0237265;3
0.0237265;3
0.0116402;3
0.0116402;3
0.0116402;3
0.0151578;3
0.0151578;3
0.0227389;4
0.0227389;4
0.0227389;4
0.0261353;4
0.0261353;4
0.0201317;4
0.0201317;4
0.020572;4
0.020572;4
0.020572;4
0.0205047;4
0.0205047;4
0.0205047;4
0.0223801;4
0.0223801;4
0.0264767;4
0.0264767;4
0.0264767;4
0.03644;4
0.03644;4
0.0141391;4
0.0141391;4
0.0141391;4
0.0351145;4
0.0351145;4
0.0351145;4
0.0135102;4
0.0135102;4
0.0341377;4
0.0341377;4
0.0199591;4
0.0199591;4
0.0199591;4
0.0260071;4
0.0260071;4
0.0444953;4
0.0444953;4
0.00791202;4
0.00791202;4
0.0186226;4
0.0186226;4
0.00793411;4
0.00793411;4
0.00793411;4
0.0143486;4
0.0143486;4
0.0143486;4
0.0178742;4
0.0178742;4
0.0178742;4
0.024316;4
0.024316;4
0.024316;4
0.0223542;4
0.0223542;4
0.0223542;4
0.0465761;4
0.0465761;4
0.0465761;4
0.0282941;4
0.0282941;4
0.0282941;4
0.0310149;4
0.0310149;4
0.0310149;4
0.0405991;4
0.0405991;4
0.020865;4
0.020865;4
0.020865;4
0.00184949;4
0.00184949;4
0.00184949;4
0.00186455;4
0.00186455;4
0.00388821;4
0.00388821;4
0.00388821;4
0.00359488;4
0.00359488;4
0.00359488;4
0.00720295;4
0.00720295;4
0.00720295;4
0.00238072;4
0.00238072;4
0.0044339;4
0.0044339;4
0.0130258;4
0.0130258;4
0.0158938;4
0.0158938;4
0.0158938;4
0.0088726;4
0.0088726;4
0.0088726;4
0.00819307;4
0.00819307;4
0.0108849;4
0.0108849;4
0.00880125;4
0.00880125;4
0.00880125;4
0.0189275;4
0.0189275;4
0.0189275;4
0.0211847;4
0.0211847;4
0.0211847;4
0.0113907;4
0.0113907;4
0.0113907;4
0.022933;4
0.022933;4
0.038497;4
0.038497;4
0.038497;4
0.0384788;4
0.0384788;4
0.0384788;4
0.0284134;4
0.0284134;4
0.0284134;4
0.0630539;4
0.0630539;4
0.0415387;4
0.0415387;4
0.0369433;4
0.0369433;4
0.0230168;4
0.0230168;4
0.0223875;4
0.0223875;4
0.0223875;4
0.0420853;4
0.0420853;4
0.0370424;4
0.0370424;4
0.0370424;4
0.0100045;4
0.0100045;4
0.0100045;4
0.00607461;4
0.00607461;4
0.00607461;4
0.00640528;4
0.00640528;4
0.00640528;4
0.0437289;4
0.0437289;4
0.0437289;4
0.00794114;4
0.00794114;4
0.013282;4
0.013282;4
0.0119986;4
0.0119986;4
0.0119986;4
0.0176656;4
0.0176656;4
0.0136639;4
0.0136639;4
0.014093;4
0.014093;4
0.0183093;4
0.0183093;4
0.0183093;4
0.0227128;4
0.0227128;4
0.0227128;4
0.00407555;4
0.00407555;4
0.00407555;4
0.00963405;4
0.00963405;4
0.00963405;4
0.0198617;4
0.0198617;4
0.00742624;4
0.00742624;4
0.00742624;4
0.00674214;4
0.00674214;4
0.0118418;4
0.0118418;4
0.0118418;4
0.0175826;4
0.0175826;4
0.0147458;4
0.0147458;4
0.0147458;4
0.0297974;4
0.0297974;4
0.0297974;4
0.0142722;4
0.0142722;4
0.0222906;4
0.0222906;4
0.0222906;4
0.0252394;4
0.0252394;4
0.0252394;4
0.0250673;4
0.0250673;4
0.0250673;4
0.0232108;4
0.0232108;4
0.0155792;4
0.0155792;4
0.0250652;4
0.0250652;4
0.0250652;4
0.00815582;4
0.00815582;4
0.00815582;4
0.0137903;4
0.0137903;4
0.0137903;4
0.0192617;4
0.0192617;4
0.0162248;4
0.0162248;4
0.00680258;4
0.00680258;4
0.00680258;4
0.0176663;4
0.0176663;4
0.0176663;4
0.00655699;4
0.00655699;4
0.00573436;4
0.00573436;4
0.00573436;4
0.0228593;4
0.0228593;4
0.0228593;4
0.0157065;4
0.0157065;4
0.0157065;4
0.0290557;4
0.0290557;4
0.0290557;4
0.012253;4
0.012253;4
0.012253;4
0.012253;4
0.0137441;4
0.0137441;4
0.0556103;4
0.0556103;4
0.0555015;4
0.0555015;4
0.0555015;4
0.0342326;4
0.0342326;4
0.0342326;4
0.00473565;4
0.00473565;4
0.0086217;4
0.0086217;4
0.00412846;4
0.00412846;4
0.00412846;4
0.00374025;4
0.00374025;4
0.00374025;4
0.00376145;4
0.00376145;4
0.00376145;4
0.0172794;4
0.0172794;4
0.0172794;4
0.017039;4
0.017039;4
0.017039;4
0.0163021;4
0.0163021;4
0.0200228;4
0.0200228;4
0.0200228;4
0.0190837;4
0.0190837;4
0.0176089;4
0.0176089;4
0.00990267;4
0.00990267;4
0.00990267;4
0.0232131;4
0.0232131;4
0.0232131;4
0.00630991;4
0.00630991;4
0.00630991;4
0.0019266;4
0.0019266;4
0.0019266;4
0.0283102;4
0.0283102;4
0.0157536;4
0.0157536;4
0.0157536;4
0.0157179;4
0.0157179;4
0.0157179;4
0.0157043;4
0.0157043;4
0.0347559;4
0.0347559;4
0.016474;4
0.016474;4
0.016474;4
0.0261449;4
0.0261449;4
0.0118685;4
0.0118685;4
0.0118685;4
0.0124198;4
0.0124198;4
0.018628;4
0.018628;4
0.0180893;4
0.0180893;4
0.0180893;4
0.0160125;4
0.0160125;4
0.0160125;4
0.00680757;4
0.00680757;4
0.00680757;4
0.0173603;4
0.0173603;4
0.01573;4
0.01573;4
0.01573;4
0.0249479;4
0.0249479;4
0.0249479;4
0.0281619;4
0.0281619;4
0.102235;4
0.102235;4
0.0895808;4
0.0895808;4
0.0895808;4
0.0188036;4
0.0188036;4
0.0188036;4
0.0340544;4
0.0340544;4
0.0340544;4
0.0185024;4
0.0185024;4
0.0216075;4
0.0216075;4
0.0216075;4
0.0185482;4
0.0185482;4
0.0185482;4
0.02911;4
0.02911;4
0.0140635;4
0.0140635;4
0.0140635;4
0.0155856;4
0.0155856;4
0.0155856;4
0.0158887;4
0.0158887;4
0.0139229;4
0.0139229;4
0.0139229;4
0.0182122;4
0.0182122;4
0.0163379;4
0.0163379;4
0.0713403;4
0.0713403;4
0.0713403;4
0.0110193;4
0.0110193;4
0.0110193;4
0.011397;4
0.011397;4
0.011397;4
0.0205659;4
0.0205659;4
0.0205659;4
0.00658348;4
0.00658348;4
0.00432507;4
0.00432507;4
0.00432507;4
0.00796439;4
0.00796439;4
0.00796439;4
0.0223056;4
0.0223056;4
0.0223056;4
0.00995578;4
0.00995578;4
0.00995578;4
0.0318185;4
0.0318185;4
0.0318185;4
0.0101946;4
0.0101946;4
0.0101946;4
0.0206928;4
0.0206928;4
0.0127495;4
0.0127495;4
0.00810069;4
0.00810069;4
0.00345448;4
0.00345448;4
0.0502344;4
0.0502344;4
0.00594332;4
0.00594332;4
0.0332441;4
0.0332441;4
0.00696223;4
0.00696223;4
0.0253761;4
0.0253761;4
0.0253761;4
0.02259;4
0.02259;4
0.02259;4
0.0212918;4
0.0212918;4
0.0212918;4
0.0211124;4
0.0211124;4
0.0211124;4
0.00557999;4
0.00557999;4
0.00557999;4
0.007075;4
0.007075;4
0.00650382;4
0.00650382;4
0.0130702;4
0.0130702;4
0.00377406;4
0.00377406;4
0.00379191;4
0.00379191;4
0.0366082;4
0.0366082;4
0.0366082;4
0.0617817;4
0.0617817;4
0.0224363;4
0.0224363;4
0.017648;4
0.017648;4
0.017648;4
0.0152437;4
0.0152437;4
0.0152437;4
0.0227631;4
0.0227631;4
0.00850084;4
0.00850084;4
0.00850084;4
0.0263586;4
0.0263586;4
0.0256795;4
0.0256795;4
0.0395094;4
0.0395094;4
0.0395094;4
0.032324;4
0.032324;4
0.026061;4
0.026061;4
0.026061;4
0.025365;4
0.025365;4
0.025365;4
0.040404;4
0.040404;4
0.040404;4
0.0412147;4
0.0412147;4
0.0398527;4
0.0398527;4
0.0398527;4
0.0355572;4
0.0355572;4
0.0320379;4
0.0320379;4
0.0325785;4
0.0325785;4
0.0325785;4
0.0313818;4
0.0313818;4
0.0321898;4
0.0321898;4
0.0321898;4
0.032068;4
0.032068;4
0.0492016;4
0.0492016;4
0.0492016;4
0.0518853;4
0.0518853;4
0.0518853;4
0.0316884;4
0.0316884;4
0.0316884;4
0.0252588;4
0.0252588;4
0.0252588;4
0.0270226;4
0.0270226;4
0.0448403;4
0.0448403;4
0.0448403;4
0.0295042;4
0.0295042;4
0.01698;4
0.01698;4
0.01698;4
0.0165955;4
0.0165955;4
0.0165955;4
0.0126619;4
0.0126619;4
0.0126619;4
0.0392749;4
0.0392749;4
0.0371281;4
0.0371281;4
0.0165943;4
0.0165943;4
0.0165943;4
0.045739;4
0.045739;4
0.0220836;4
0.0220836;4
0.0366268;4
0.0366268;4
0.0366268;4
0.0409796;4
0.0409796;4
0.0557044;4
0.0557044;4
0.0557044;4
0.0395639;4
0.0395639;4
0.0400167;4
0.0400167;4
0.0340087;4
0.0340087;4
0.0340087;4
0.0322708;4
0.0322708;4
0.0282734;4
0.0282734;4
0.0282734;4
0.0368279;4
0.0368279;4
0.0368279;4
0.0265045;4
0.0265045;4
0.0265045;4
0.0265045;4
0.0370426;4
0.0370426;4
0.0370426;4
0.0161717;4
0.0161717;4
0.0161717;4
0.0560523;4
0.0560523;4
0.0560523;4
0.01872;4
0.01872;4
0.026946;4
0.026946;4
0.0191659;4
0.0191659;4
0.0379617;4
0.0379617;4
0.0379617;4
0.0195802;4
0.0195802;4
0.0314618;4
0.0314618;4
0.0333978;4
0.0333978;4
0.0508612;4
0.0508612;4
0.0337406;4
0.0337406;4
0.0337406;4
0.0301299;4
0.0301299;4
0.0409283;4
0.0409283;4
0.0409283;4
0.0256208;4
0.0256208;4
0.0256208;4
0.0385589;4
0.0385589;4
0.0261979;4
0.0261979;4
0.0261979;4
0.0364716;4
0.0364716;4
0.0364716;4
0.0267314;4
0.0267314;4
0.0267314;4
0.0426545;4
0.0426545;4
0.0454419;4
0.0454419;4
0.0319777;4
0.0319777;4
0.0319777;4
0.0330073;4
0.0330073;4
0.0218664;4
0.0218664;4
0.0254014;4
0.0254014;4
0.0254014;4
0.0200245;4
0.0200245;4
0.0200245;4
0.0018213;4
0.0018213;4
0.00186354;4
0.00186354;4
0.00186354;4
0.00178416;4
0.00178416;4
0.00178416;4
0.00989123;4
0.00989123;4
0.00739856;4
0.00739856;4
0.00353252;4
0.00353252;4
0.00353252;4
0.00785303;4
0.00785303;4
0.00785303;4
0.0169408;4
0.0169408;4
0.0149416;4
0.0149416;4
0.0149416;4
0.0167519;4
0.0167519;4
0.0167519;4
0.0313976;4
0.0313976;4
0.0313976;4
0.0336647;4
0.0336647;4
0.0336647;4
0.0266971;4
0.0266971;4
0.0266971;4
0.0167718;4
0.0167718;4
0.0165437;4
0.0165437;4
0.0165437;4
0.0101431;4
0.0101431;4
0.0212594;4
0.0212594;4
0.0212594;4
0.0223639;4
0.0223639;4
0.0153139;4
0.0153139;4
0.0153139;4
0.0127104;4
0.0127104;4
0.0127104;4
0.0141442;4
0.0141442;4
0.0150993;4
0.0150993;4
0.0150993;4
0.0140757;4
0.0140757;4
0.0140757;4
0.0289422;4
0.0289422;4
0.0199316;4
0.0199316;4
0.0131039;4
0.0131039;4
0.0131039;4
0.00607615;4
0.00607615;4
0.00607615;4
0.00572884;4
0.00572884;4
0.00717465;4
0.00717465;4
0.00717465;4
0.0106042;4
0.0106042;4
0.0106042;4
0.0133891;4
0.0133891;4
0.0268234;4
0.0268234;4
0.0208299;4
0.0208299;4
0.0208299;4
0.0149817;4
0.0149817;4
0.0149817;4
0.0206106;4
0.0206106;4
0.018295;4
0.018295;4
0.018295;4
0.0182091;4
0.0182091;4
0.0182091;4
0.0240461;4
0.0240461;4
0.0240461;4
0.0166363;4
0.0166363;4
0.0166363;4
0.00971594;4
0.00971594;4
0.00971594;4
0.00983048;4
0.00983048;4
0.0127627;4
0.0127627;4
0.0127627;4
0.0370158;4
0.0370158;4
0.00461842;4
0.00461842;4
0.00461842;4
0.0210313;4
0.0210313;4
0.0237486;4
0.0237486;4
0.0237486;4
0.0122954;4
0.0122954;4
0.0122954;4
0.0137597;4
0.0137597;4
0.0137597;4
0.00802299;4
0.00802299;4
0.0209864;4
0.0209864;4
0.0209864;4
0.0159116;4
0.0159116;4
0.0165281;4
0.0165281;4
0.00656947;4
0.00656947;4
0.00656947;4
0.00941819;4
0.00941819;4
0.00941819;4
0.0119952;4
0.0119952;4
0.00809926;4
0.00809926;4
0.010857;4
0.010857;4
0.00525797;4
0.00525797;4
0.00525797;4
0.0370495;4
0.0370495;4
0.0406517;4
0.0406517;4
0.0175618;4
0.0175618;4
0.0175618;4
0.0160764;4
0.0160764;4
0.0160764;4
0.0104697;4
0.0104697;4
0.0104697;4
0.00920337;4
0.00920337;4
0.0104867;4
0.0104867;4
0.0104867;4
0.0135775;4
0.0135775;4
0.0135775;4
0.0177888;4
0.0177888;4
0.0177888;4
0.0201611;4
0.0201611;4
0.036287;4
0.036287;4
0.036287;4
0.0214294;4
0.0214294;4
0.0122765;4
0.0122765;4
0.0122765;4
0.0158045;4
0.0158045;4
0.0158045;4
0.0131575;4
0.0131575;4
0.0131575;4
0.0282662;4
0.0282662;4
0.0129756;4
0.0129756;4
0.0129756;4
0.0240656;4
0.0240656;4
0.0240656;4
0.0223718;4
0.0223718;4
0.0223718;4
0.00384409;4
0.00384409;4
0.00384409;4
0.016079;4
0.016079;4
0.00664589;4
0.00664589;4
0.00664589;4
0.0148923;4
0.0148923;4
0.0148923;4
0.0040101;4
0.0040101;4
0.0040101;4
0.00609537;4
0.00609537;4
0.00609537;4
0.00843118;4
0.00843118;4
0.0148177;4
0.0148177;4
0.0148177;4
0.0280808;4
0.0280808;4
0.0150068;4
0.0150068;4
0.00217661;4
0.00217661;4
0.00495657;4
0.00495657;4
0.00495657;4
0.0362628;4
0.0362628;4
0.0362628;4
0.0362667;4
0.0362667;4
0.0362667;4
0.0111182;4
0.0111182;4
0.00584784;4
0.00584784;4
0.00584784;4
0.0124413;4
0.0124413;4
0.0101365;4
0.0101365;4
0.00978205;4
0.00978205;4
0.00978205;4
0.00788323;4
0.00788323;4
0.00788323;4
0.0100997;4
0.0100997;4
0.0100997;4
0.0127328;4
0.0127328;4
0.0127328;4
0.00757216;4
0.00757216;4
0.00757216;4
0.0185059;4
0.0185059;4
0.0185059;4
0.0213502;4
0.0213502;4
0.0213502;4
0.0112434;4
0.0112434;4
0.00859029;4
0.00859029;4
0.00859029;4
0.00910948;4
0.00910948;4
0.00910948;4
0.00943176;4
0.00943176;4
0.00943176;4
0.00951144;4
0.00951144;4
0.00951144;4
0.011011;4
0.011011;4
0.00321164;4
0.00321164;4
0.00321164;4
0.0128492;4
0.0128492;4
0.0195423;4
0.0195423;4
0.0195423;4
0.0088265;4
0.0088265;4
0.0088265;4
0.00968243;4
0.00968243;4
0.00362874;4
0.00362874;4
0.00829824;4
0.00829824;4
0.00769915;4
0.00769915;4
0.00769915;4
0.0749772;4
0.0749772;4
0.0749772;4
0.0308027;4
0.0308027;4
0.021013;4
0.021013;4
0.021013;4
0.0248349;4
0.0248349;4
0.0222463;4
0.0222463;4
0.0222463;4
0.0187459;4
0.0187459;4
0.0155206;4
0.0155206;4
0.0155206;4
0.00539511;4
0.00539511;4
0.00539511;4
0.0156941;4
0.0156941;4
0.00568523;4
0.00568523;4
0.00530918;4
0.00530918;4
0.00530918;4
0.0309559;4
0.0309559;4
0.0309559;4
0.00638228;4
0.00638228;4
0.015064;4
0.015064;4
0.015064;4
0.00222068;4
0.00222068;4
0.00222068;4
0.00302346;4
0.00302346;4
0.00302346;4
0.00430639;4
0.00430639;4
0.00277904;4
0.00277904;4
0.00277904;4
0.0068309;4
0.0068309;4
0.0068309;4
0.00685455;4
0.00685455;4
0.00685455;4
0.0138181;4
0.0138181;4
0.0138181;4
0.00762486;4
0.00762486;4
0.00762486;4
0.00494982;4
0.00494982;4
0.00600668;4
0.00600668;4
0.00600668;4
0.0217691;4
0.0217691;4
0.0217691;4
0.00398405;4
0.00398405;4
0.00398405;4
0.0093305;4
0.0093305;4
0.00473628;4
0.00473628;4
0.00365824;4
0.00365824;4
0.00365824;4
0.0247568;4
0.0247568;4
0.0248036;4
0.0248036;4
0.0248036;4
0.0316098;4
0.0316098;4
0.0316098;4
0.0277447;4
0.0277447;4
0.00774767;4
0.00774767;4
0.00774767;4
0.00770696;4
0.00770696;4
0.00770696;4
0.00365794;4
0.00365794;4
0.00365794;4
0.00355638;4
0.00355638;4
0.00355638;4
0.0100963;4
0.0100963;4
0.0100963;4
0.012978;4
0.012978;4
0.012978;4
0.0134637;4
0.0134637;4
0.00845808;4
0.00845808;4
0.00845808;4
0.00988998;4
0.00988998;4
0.0183825;4
0.0183825;4
0.0183825;4
0.00735601;4
0.00735601;4
0.00735601;4
0.00814733;4
0.00814733;4
0.00814733;4
0.0246112;4
0.0246112;4
0.0099202;4
0.0099202;4
0.0252578;4
0.0252578;4
0.0252578;4
0.0141688;4
0.0141688;4
0.00971776;4
0.00971776;4
0.00845617;4
0.00845617;4
0.00786745;4
0.00786745;4
0.00641215;4
0.00641215;4
0.00641215;4
0.00588091;4
0.00588091;4
0.00588091;4
0.00624455;4
0.00624455;4
0.0190497;4
0.0190497;4
0.0157894;4
0.0157894;4
0.0157894;4
0.0202147;4
0.0202147;4
0.021096;4
0.021096;4
0.028381;4
0.028381;4
0.00358322;4
0.00358322;4
0.00358322;4
0.00362323;4
0.00362323;4
0.00362323;4
0.00752289;4
0.00752289;4
0.00752289;4
0.0143795;4
0.0143795;4
0.0143795;4
0.00971327;4
0.00971327;4
0.0115471;4
0.0115471;4
0.0115471;4
0.0133942;4
0.0133942;4
0.0133942;4
0.0253965;4
0.0253965;4
0.0253965;4
0.0344569;4
0.0344569;4
0.029626;4
0.029626;4
0.0160812;4
0.0160812;4
0.0160812;4
0.012907;4
0.012907;4
0.012907;4
0.0112785;4
0.0112785;4
0.0261641;4
0.0261641;4
0.0254986;4
0.0254986;4
0.00830296;4
0.00830296;4
0.00830296;4
0.00902294;4
0.00902294;4
0.00902294;4
0.0141603;4
0.0141603;4
0.0141603;4
0.00406681;4
0.00406681;4
0.00164788;4
0.00164788;4
0.00164788;4
0.00564691;4
0.00564691;4
0.00564691;4
0.00819227;4
0.00819227;4
0.0157218;4
0.0157218;4
0.0157218;4
0.00471063;4
0.00471063;4
0.00471063;4
0.00688086;4
0.00688086;4
0.0260995;4
0.0260995;4
0.0280926;4
0.0280926;4
0.0280926;4
0.00924367;4
0.00924367;4
0.00849601;4
0.00849601;4
0.00849601;4
0.0229829;4
0.0229829;4
0.0130202;4
0.0130202;4
0.0130202;4
0.0415282;4
0.0415282;4
0.0443272;4
0.0443272;4
0.0423363;4
0.0423363;4
0.0423363;4
0.012481;4
0.012481;4
0.012481;4
0.0132346;4
0.0132346;4
0.0122187;4
0.0122187;4
0.0119779;4
0.0119779;4
0.0317376;4
0.0317376;4
0.0132817;4
0.0132817;4
0.00909217;4
0.00909217;4
0.00909217;4
0.00994916;4
0.00994916;4
0.00994916;4
0.00879011;4
0.00879011;4
0.00879011;4
0.00886514;4
0.00886514;4
0.00886514;4
0.0167538;4
0.0167538;4
0.0167538;4
0.0211103;4
0.0211103;4
0.0211103;4
0.0262492;4
0.0262492;4
0.0262492;4
0.0223652;4
0.0223652;4
0.0223652;4
0.0133774;4
0.0133774;4
0.0133774;4
0.0167125;4
0.0167125;4
0.0167125;4
0.00476995;4
0.00476995;4
0.00476995;4
0.00228097;4
0.00228097;4
0.00228097;4
0.00228097;4
0.00226674;4
0.00226674;4
0.00226674;4
0.0084098;4
0.0084098;4
0.0112284;4
0.0112284;4
0.0112284;4
0.00280006;4
0.00280006;4
0.00280006;4
0.00288325;4
0.00288325;4
0.00288325;4
0.0253848;4
0.0253848;4
0.00626691;4
0.00626691;4
0.0258948;4
0.0258948;4
0.0252919;4
0.0252919;4
0.0614602;4
0.0614602;4
0.0614602;4
0.0787589;4
0.0787589;4
0.0787589;4
0.0384102;4
0.0384102;4
0.0384102;4
0.00593284;4
0.00593284;4
0.0058019;4
0.0058019;4
0.0058019;4
0.00735476;4
0.00735476;4
0.00735476;4
0.0164343;4
0.0164343;4
0.0164343;4
0.00875104;4
0.00875104;4
0.0441769;4
0.0441769;4
0.0441769;4
0.0283121;4
0.0283121;4
0.0211468;4
0.0211468;4
0.0136051;4
0.0136051;4
0.0136051;4
0.0236023;4
0.0236023;4
0.0236023;4
0.0101325;4
0.0101325;4
0.0101325;4
0.0086745;4
0.0086745;4
0.0393403;4
0.0393403;4
0.0393403;4
0.0387741;4
0.0387741;4
0.0387741;4
0.0393505;4
0.0393505;4
0.0393505;4
0.0392208;4
0.0392208;4
0.0392208;4
0.003209;4
0.003209;4
0.003209;4
0.0114748;4
0.0114748;4
0.0026646;4
0.0026646;4
0.0026646;4
0.00208926;4
0.00208926;4
0.00150607;4
0.00150607;4
0.00150607;4
0.0138698;4
0.0138698;4
0.00648862;4
0.00648862;4
0.00648862;4
0.0340735;4
0.0340735;4
0.0445859;4
0.0445859;4
0.0180241;4
0.0180241;4
0.0180241;4
0.00823533;4
0.00823533;4
0.00823533;4
0.00870519;4
0.00870519;4
0.00665403;4
0.00665403;4
0.00665403;4
0.00405151;4
0.00405151;4
0.00405151;4
0.0059721;4
0.0059721;4
0.0059721;4
0.0254788;4
0.0254788;4
0.0133252;4
0.0133252;4
0.0133252;4
0.00763537;4
0.00763537;4
0.00796128;4
0.00796128;4
0.0110955;4
0.0110955;4
0.00992347;4
0.00992347;4
0.0385416;4
0.0385416;4
0.0385416;4
0.00260203;4
0.00260203;4
0.00260203;4
0.00393272;4
0.00393272;4
0.00225784;4
0.00225784;4
0.00225784;4
0.00474553;4
0.00474553;4
0.0148774;4
0.0148774;4
0.0136054;4
0.0136054;4
0.0136054;4
0.00278142;4
0.00278142;4
0.0194028;4
0.0194028;4
0.017959;4
0.017959;4
0.0190669;4
0.0190669;4
0.0122094;4
0.0122094;4
0.0122094;4
0.007381;4
0.007381;4
0.007381;4
0.00998446;4
0.00998446;4
0.00998446;4
0.010096;4
0.010096;4
0.0399131;4
0.0399131;4
0.0399131;4
0.015809;4
0.015809;4
0.015809;4
0.0130588;4
0.0130588;4
0.0153336;4
0.0153336;4
0.0153336;4
0.00828722;4
0.00828722;4
0.0226383;4
0.0226383;4
0.0226383;4
0.02652;4
0.02652;4
0.02652;4
0.0730139;4
0.0730139;4
0.0730139;4
0.0745073;4
0.0745073;4
0.0745073;4
0.0280589;4
0.0280589;4
0.0227866;4
0.0227866;4
0.0227866;4
0.0425481;4
0.0425481;4
0.0425481;4
0.0350655;4
0.0350655;4
0.0202817;4
0.0202817;4
0.0202817;4
0.0205624;4
0.0205624;4
0.0282197;4
0.0282197;4
0.0121554;4
0.0121554;4
0.0068749;4
0.0068749;4
0.00628148;4
0.00628148;4
0.0170576;4
0.0170576;4
0.0170576;4
0.0258984;4
0.0258984;4
0.0184511;4
0.0184511;4
0.0184511;4
0.00672201;4
0.00672201;4
0.0185121;4
0.0185121;4
0.0162987;4
0.0162987;4
0.0162987;4
0.0176808;4
0.0176808;4
0.0176808;4
0.0131968;4
0.0131968;4
0.0131968;4
0.0145053;4
0.0145053;4
0.0135807;4
0.0135807;4
0.0135807;4
0.0169663;4
0.0169663;4
0.0169663;4
0.0179148;4
0.0179148;4
0.0130749;4
0.0130749;4
0.0130749;4
0.0135783;4
0.0135783;4
0.0135783;4
0.033761;4
0.033761;4
0.033761;4
0.0471752;4
0.0471752;4
0.0471752;4
0.0530039;4
0.0530039;4
0.0491521;4
0.0491521;4
0.0491521;4
0.0594611;4
0.0594611;4
0.0197667;4
0.0197667;4
0.0112983;4
0.0112983;4
0.0112983;4
0.02314;4
0.02314;4
0.02314;4
0.00582977;4
0.00582977;4
0.00582977;4
0.00605003;4
0.00605003;4
0.00605003;4
0.00587118;4
0.00587118;4
0.00587118;4
0.00672928;4
0.00672928;4
0.0104274;4
0.0104274;4
0.0104565;4
0.0104565;4
0.00275894;4
0.00275894;4
0.00268751;4
0.00268751;4
0.00268751;4
0.02534;4
0.02534;4
0.02534;4
0.0167151;4
0.0167151;4
0.00855945;4
0.00855945;4
0.00855945;4
0.00365153;4
0.00365153;4
0.00365153;4
0.00474573;4
0.00474573;4
0.0616553;4
0.0616553;4
0.00371202;4
0.00371202;4
0.00199015;4
0.00199015;4
0.00811526;4
0.00811526;4
0.0376996;4
0.0376996;4
0.0376996;4
0.0384236;4
0.0384236;4
0.0384236;4
0.0379414;4
0.0379414;4
0.0065828;4
0.0065828;4
0.0065828;4
0.00601396;4
0.00601396;4
0.00451315;4
0.00451315;4
0.0119724;4
0.0119724;4
0.00565802;4
0.00565802;4
0.00595182;4
0.00595182;4
0.00823859;4
0.00823859;4
0.034856;4
0.034856;4
0.034856;4
0.0350256;4
0.0350256;4
0.0350256;4
0.00785362;4
0.00785362;4
0.00785362;4
0.0166481;4
0.0166481;4
0.0166481;4
0.00679894;4
0.00679894;4
0.00679894;4
0.0175685;4
0.0175685;4
0.00738422;4
0.00738422;4
0.00738422;4
0.010677;4
0.010677;4
0.0129538;4
0.0129538;4
0.0129538;4
0.0243091;4
0.0243091;4
0.0138831;4
0.0138831;4
0.0138831;4
0.00242792;4
0.00242792;4
0.00242792;4
0.00442541;4
0.00442541;4
0.00442541;4
0.00407496;4
0.00407496;4
0.00751596;4
0.00751596;4
0.00362865;4
0.00362865;4
0.00362865;4
0.0329873;4
0.0329873;4
0.0329873;4
0.0252773;4
0.0252773;4
0.0288462;4
0.0288462;4
0.0288462;4
0.00931028;4
0.00931028;4
0.00931028;4
0.00931028;4
0.00922359;4
0.00922359;4
0.00922359;4
0.0109776;4
0.0109776;4
0.0171574;4
0.0171574;4
0.0171574;4
0.0172086;4
0.0172086;4
0.0120528;4
0.0120528;4
0.0123296;4
0.0123296;4
0.0123296;4
0.0116974;4
0.0116974;4
0.0116974;4
0.00742626;4
0.00742626;4
0.00737939;4
0.00737939;4
0.00737939;4
0.0062145;4
0.0062145;4
0.0062145;4
0.00619505;4
0.00619505;4
0.00619505;4
0.0304516;4
0.0304516;4
0.0279159;4
0.0279159;4
0.0279159;4
0.0261705;4
0.0261705;4
0.0337875;4
0.0337875;4
0.0337875;4
0.00843584;4
0.00843584;4
0.00843584;4
0.011398;4
0.011398;4
0.0105682;4
0.0105682;4
0.0105682;4
0.0137846;4
0.0137846;4
0.0141509;4
0.0141509;4
0.0138012;4
0.0138012;4
0.0138012;4
0.00658831;4
0.00658831;4
0.00658831;4
0.0100329;4
0.0100329;4
0.0100329;4
0.0107613;4
0.0107613;4
0.0107613;4
0.0107613;4
0.0120766;4
0.0120766;4
0.0120766;4
0.0206091;4
0.0206091;4
0.00855706;4
0.00855706;4
0.00855706;4
0.0157956;4
0.0157956;4
0.0152487;4
0.0152487;4
0.00661508;4
0.00661508;4
0.00661508;4
0.00695921;4
0.00695921;4
0.00695921;4
0.00528474;4
0.00528474;4
0.00580967;4
0.00580967;4
0.00580967;4
0.00413331;4
0.00413331;4
0.00413331;4
0.00529934;4
0.00529934;4
0.000304198;4
